# 2017-12-15T00:52:18.857691Z 26160 8357933117913
-36 -139 -104666 -65286 63838 100406 96766 113572
40 214 -105480 -64115 62665 101030 96889 113576
-43 -171 -106218 -63862 61953 100924 97004 113613
13 74 -107236 -62943 60738 101268 97100 113679
20 90 -107715 -62746 60280 101245 97179 113762
-40 -187 -108301 -62233 59589 101455 97232 113857
43 211 -108292 -61757 59417 101882 97276 113954
-28 -128 -107944 -61497 59594 102261 97294 114057
-5 -12 -107867 -60859 59380 102835 97289 114169
29 159 -108016 -59938 58856 103539 97256 114280
-44 -208 -108490 -59132 58118 103998 97193 114383
36 185 -109192 -58528 57274 104198 97095 114473
-14 -55 -109933 -57849 56390 104450 96977 114535
-19 -91 -110728 -57630 55650 104308 96846 114560
38 201 -110872 -57916 55668 104020 96716 114547
-44 -198 -110572 -58063 55987 104037 96594 114494
24 136 -110387 -58155 56177 104055 96496 114409
2 29 -110266 -57518 56008 104655 96431 114309
-36 -146 -109716 -57321 56363 105038 96391 114194
40 213 -110232 -56888 55733 105182 96379 114086
-38 -172 -110293 -56390 55476 105552 96392 113979
9 65 -110962 -56321 54891 105315 96422 113875
22 106 -111430 -56338 54529 105104 96475 113782
-40 -186 -111796 -56163 54168 105110 96542 113702
39 211 -112244 -55724 53625 105310 96631 113636
-28 -109 -112199 -55791 53697 105298 96746 113593
-10 -23 -111511 -55488 54145 105850 96872 113575
30 173 -111170 -55216 54296 106220 96998 113589
-43 -206 -111037 -55400 54462 106112 97119 113646
35 174 -110713 -55507 54763 106132 97216 113739
-9 -47 -111077 -55705 54536 105796 97281 113856
-22 -105 -111262 -56232 54613 105267 97315 113984
44 202 -111306 -56508 54710 105022 97310 114113
-41 -195 -111312 -57053 54949 104570 97274 114225
25 125 -110784 -58177 55866 103865 97216 114324
7 42 -110041 -58077 56448 104273 97144 114404
-37 -161 -109712 -58128 56726 104373 97055 114458
40 216 -109517 -57654 56674 104847 96960 114499
-38 -165 -109759 -57026 56195 105256 96856 114518
7 50 -109814 -57297 56253 104980 96743 114515
21 117 -110299 -57460 55920 104631 96627 114488
-41 -194 -110809 -57412 55493 104458 96520 114429
40 205 -110253 -58480 56420 103793 96430 114337
-25 -101 -110193 -58734 56584 103615 96366 114219
-10 -37 -110043 -59349 56967 103182 96343 114088
32 181 -109505 -59027 57277 103696 96361 113958
-46 -200 -109186 -58326 57235 104414 96411 113830
29 171 -109434 -57963 56858 104605 96491 113727
-11 -27 -109489 -57811 56736 104688 96587 113659
-26 -109 -109552 -58067 56785 104426 96687 113619
40 209 -109965 -58464 56619 103911 96795 113603
-43 -188 -110062 -59104 56820 103340 96898 113611
20 113 -109517 -59934 57637 102879 97000 113638
13 52 -109128 -60753 58305 102371 97097 113686
-37 -168 -108021 -61317 59463 102370 97189 113752
41 215 -107239 -62498 60586 101709 97264 113841
-36 -155 -106362 -62816 61430 101806 97318 113956
3 30 -106215 -62478 61396 102126 97334 114079
24 127 -106206 -63031 61619 101638 97312 114206
-43 -201 -106313 -64022 61946 100749 97254 114333
43 198 -106104 -64336 62266 100564 97158 114434
-22 -90 -106286 -65684 62689 99366 97048 114500
-12 -52 -105535 -66285 63581 99193 96928 114539
35 183 -104991 -66680 64195 99099 96812 114535
-47 -202 -104639 -67012 64615 98983 96702 114506
29 163 -103713 -67073 65397 99310 96607 114451
-9 -16 -103639 -67009 65409 99376 96524 114378
-30 -123 -103819 -67146 65304 99170 96457 114301
37 211 -104203 -66690 64798 99373 96407 114208
-42 -190 -104554 -67501 64850 98536 96376 114105
18 103 -104991 -67245 64403 98580 96373 113995
10 72 -104491 -68035 65162 98132 96397 113870
-39 -169 -104246 -68499 65564 97862 96456 113755
39 217 -103832 -68536 65919 98021 96546 113662
-36 -142 -103176 -68409 66403 98402 96662 113594
-1 22 -103142 -68099 66276 98670 96788 113561
21 143 -103499 -67585 65753 98940 96919 113573
-42 -199 -103684 -67231 65447 99137 97034 113617
39 191 -104448 -67177 64799 98853 97135 113689
-16 -87 -104413 -67329 64909 98738 97205 113782
-17 -67 -104745 -67899 64883 98135 97253 113881
38 190 -104651 -67927 64985 98173 97282 113987
-43 -203 -104621 -67297 64756 98737 97290 114090
30 154 -104250 -67080 64966 99086 97278 114193
-4 0 -104443 -65760 64235 100113 97236 114297
-29 -137 -105346 -64539 62963 100754 97171 114389
41 211 -105761 -63700 62261 101272 97080 114474
-42 -185 -107021 -62480 60710 101761 96967 114533
17 86 -108029 -61623 59533 102057 96842 114563
15 82 -108727 -60702 58590 102546 96706 114549
-41 -180 -109693 -60191 57592 102595 96584 114495
42 215 -109455 -59733 57613 103104 96484 114410
-34 -136 -109571 -58737 57100 103904 96414 114299
-2 8 -109552 -58119 56841 104437 96375 114177
25 151 -110156 -56968 55838 105155 96369 114063
-45 -201 -110420 -55926 55173 105899 96391 113949
35 192 -111625 -55273 53894 105935 96433 113850
-18 -69 -111818 -54849 53577 106199 96494 113763
-17 -76 -112499 -54972 53074 105816 96567 113692
37 202 -112463 -55124 53189 105709 96658 113633
-44 -197 -112486 -55533 53351 105379 96769 113595
24 147 -111884 -55628 53896 105570 96888 113584
3 12 -111589 -55190 53949 106071 97013 113605
-33 -143 -111272 -54818 54039 106507 97129 113660
42 211 -111655 -54328 53500 106746 97227 113750
-37 -178 -111870 -53960 53160 106950 97294 113872
14 73 -112380 -53796 52673 106860 97326 114002
20 91 -112431 -54090 52764 106584 97315 114134
-38 -185 -113273 -53874 51990 106424 97270 114254
45 211 -112944 -54314 52462 106211 97201 114357
-27 -124 -112839 -54209 52510 106361 97112 114429
-5 -10 -112444 -54401 52912 106381 97019 114482
30 159 -111946 -54194 53228 106765 96921 114510
-47 -204 -111720 -53884 53266 107107 96816 114517
35 185 -112403 -53073 52348 107487 96709 114504
-15 -56 -112799 -52735 51878 107586 96600 114467
-19 -92 -113483 -52640 51277 107374 96499 114403
39 200 -113990 -52223 50705 107514 96417 114313
-43 -197 -113701 -53319 51415 106723 96360 114197
27 135 -113472 -53802 51811 106431 96339 114069
1 32 -112889 -54032 52394 106502 96360 113935
-34 -147 -112795 -53455 52228 107035 96419 113806
40 215 -112303 -53326 52565 107343 96509 113704
-41 -171 -112486 -52719 52143 107758 96612 113633
9 67 -112528 -52819 52141 107635 96727 113598
16 106 -113283 -52722 51475 107389 96841 113596
-41 -186 -113093 -52989 51761 107233 96949 113620
38 214 -113437 -53400 51656 106747 97042 113661
-22 -119 -113405 -54155 52012 106147 97132 113721
-6 -26 -112813 -54333 52580 106269 97205 113804
32 169 -112442 -54487 52952 106306 97271 113897
-44 -203 -111131 -54957 54224 106454 97310 114004
35 175 -111018 -55083 54343 106380 97315 114123
-11 -43 -110771 -55272 54616 106297 97288 114249
-22 -105 -111038 -55960 54673 105590 97222 114365
44 201 -110863 -56697 55135 105037 97127 114467
-43 -193 -110612 -57453 55672 104498 97004 114527
25 123 -110077 -58980 56767 103443 96875 114553
7 44 -109474 -60319 57836 102584 96751 114540
-37 -159 -108296 -61544 59321 102064 96641 114497
41 217 -106995 -62330 60720 101950 96546 114422
-40 -164 -106498 -62555 61202 101957 96471 114333
6 49 -106259 -63217 61656 101484 96424 114241
18 119 -105816 -63611 62181 101313 96395 114142
-43 -199 -105983 -64381 62360 100579 96382 114036
41 205 -105806 -65263 62887 99903 96395 113928
-26 -102 -105889 -65886 63095 99351 96435 113820
-8 -39 -105266 -66853 64023 98809 96499 113720
31 181 -105362 -66855 63949 98795 96595 113641
-47 -199 -104648 -66805 64524 99143 96717 113583
29 173 -104034 -66676 64959 99507 96843 113561
-14 -26 -104204 -66227 64613 99797 96975 113577
-28 -110 -104304 -66267 64528 99705 97094 113636
41 203 -104818 -65699 63869 99951 97189 113727
-40 -196 -105200 -65853 63627 99649 97254 113831
20 109 -105360 -66240 63668 99264 97289 113950
11 53 -105507 -66831 63806 98721 97295 114063
-35 -167 -104425 -67784 65114 98391 97280 114172
40 216 -103662 -68445 66013 98162 97237 114266
-36 -154 -103183 -69006 66635 97900 97183 114351
4 33 -102299 -69286 67469 98028 97111 114428
21 128 -101823 -69687 68011 97863 97014 114488
-45 -199 -102153 -69875 67804 97547 96904 114528
39 199 -102448 -70111 67662 97212 96784 114542
-21 -91 -102408 -70890 68035 96568 96656 114521
-12 -53 -102453 -71253 68165 96254 96538 114463
37 185 -102032 -72263 68947 95595 96444 114368
-46 -203 -101447 -72872 69691 95346 96382 114256
30 165 -100865 -72833 70150 95635 96354 114128
-10 -13 -100707 -72356 70068 96103 96363 114000
-29 -121 -100768 -71865 69795 96476 96402 113881
37 212 -100958 -71286 69389 96860 96465 113780
-44 -191 -101634 -71116 68750 96704 96540 113706
18 101 -102679 -70304 67558 96944 96626 113653
8 73 -102809 -70349 67492 96853 96724 113614
-38 -173 -102969 -70938 67616 96307 96827 113599
38 222 -102943 -70748 67570 96507 96936 113609
-33 -149 -102481 -70481 67847 96934 97053 113636
1 18 -102351 -70107 67785 97317 97157 113697
23 138 -102650 -68961 67042 98154 97244 113787
-45 -200 -103010 -68292 66457 98554 97311 113903
37 193 -103388 -67392 65762 99133 97335 114035
-20 -84 -104405 -66935 64732 99078 97324 114170
-15 -67 -104275 -67296 65006 98818 97270 114291
38 189 -105308 -66976 64027 98673 97184 114393
-41 -202 -105279 -66439 63849 99153 97086 114466
29 155 -105534 -66332 63595 99158 96978 114504
-3 0 -104850 -66479 64219 99335 96873 114520
-32 -134 -105078 -65368 63553 100184 96768 114513
40 213 -105344 -64125 62797 101104 96665 114480
-43 -185 -106190 -62752 61514 101887 96571 114427
16 88 -107286 -61889 60238 102138 96483 114358
14 82 -108412 -60971 58937 102440 96416 114274
-40 -182 -109089 -60237 58089 102780 96365 114163
41 213 -109997 -59760 57153 102828 96349 114046
-31 -133 -110069 -58866 56740 103571 96370 113916
-1 9 -110085 -58251 56469 104095 96424 113785
25 154 -109997 -57947 56406 104396 96516 113681
-46 -200 -110245 -56669 55648 105369 96625 113615
35 194 -110621 -55757 54941 105960 96748 113579
-21 -69 -111432 -55131 54000 106132 96872 113581
-19 -75 -111797 -54584 53483 106430 96986 113617
40 194 -112229 -54676 53169 106164 97077 113669
-41 -205 -112732 -54747 52797 105905 97155 113743
29 142 -112488 -55248 53222 105605 97220 113831
-1 14 -112127 -55305 53553 105727 97266 113926
-30 -143 -111621 -55495 54044 105793 97291 114028
39 215 -111053 -55307 54427 106183 97296 114137
-38 -177 -110471 -55837 55107 105960 97266 114249
13 74 -110611 -56149 55108 105625 97209 114362
17 91 -110783 -56164 54970 105521 97116 114458
-40 -184 -111205 -56220 54655 105292 97002 114526
41 210 -111312 -56705 54784 104843 96873 114560
-28 -124 -111436 -56925 54788 104621 96740 114551
-5 -8 -111152 -57368 55221 104385 96621 114502
30 162 -110419 -57694 55965 104429 96520 114423
-46 -203 -109998 -57652 56284 104645 96448 114324
34 187 -110444 -56441 55391 105482 96402 114219
-16 -54 -110512 -55865 55077 105920 96383 114109
-20 -91 -111313 -54996 54043 106298 96387 114001
39 203 -111382 -55640 54262 105711 96411 113895
-43 -199 -111859 -55685 53894 105472 96455 113801
27 134 -111959 -56172 54033 105029 96526 113714
1 33 -111202 -57164 55089 104522 96613 113641
-33 -147 -111165 -56925 55023 104755 96722 113587
39 218 -110565 -57640 55813 104421 96852 113569
-39 -172 -109629 -57448 56497 104968 96980 113585
12 61 -109758 -57481 56382 104874 97103 113633
19 101 -109891 -57010 56070 105194 97207 113721
-40 -194 -109270 -58389 57158 104266 97276 113834
40 208 -109213 -59575 57706 103283 97309 113962
-25 -120 -109036 -60205 58131 102828 97308 114086
-5 -26 -108837 -61112 58681 102160 97274 114200
30 170 -108116 -61893 59614 101825 97221 114301
-42 -204 -107515 -62539 60384 101544 97152 114376
33 178 -106386 -63457 61690 101250 97070 114443
-15 -44 -105981 -63403 61985 101451 96978 114488
-24 -104 -105365 -64264 62832 100964 96874 114517
36 204 -105335 -64956 63138 100372 96760 114518
-43 -196 -104970 -65744 63779 99844 96640 114491
22 124 -105149 -66622 64004 99029 96526 114433
7 43 -104794 -67661 64743 98307 96433 114345
-36 -159 -104356 -68578 65502 97739 96373 114231
40 219 -103183 -69704 66948 97295 96345 114097
-39 -162 -102382 -70513 67940 96959 96360 113963
6 54 -101409 -71183 69010 96798 96409 113838
17 119 -100582 -71995 70011 96440 96485 113740
-43 -197 -100466 -72575 70332 95979 96574 113668
37 208 -100322 -73414 70799 95315 96673 113623
-27 -102 -100212 -74131 71200 94748 96779 113604
-9 -39 -99990 -74911 71722 94185 96880 113605
31 185 -99740 -75740 72286 93600 96980 113622
-46 -202 -99692 -76048 72458 93389 97082 113666
34 169 -99208 -75859 72783 93768 97176 113732
-13 -29 -99042 -75390 72716 94242 97257 113822
-25 -115 -98812 -74532 72535 95045 97312 113932
36 207 -99041 -74440 72283 95008 97332 114055
-43 -197 -100041 -73411 71024 95444 97314 114191
20 109 -100508 -73089 70515 95506 97259 114316
9 51 -101536 -72383 69382 95674 97168 114419
-34 -168 -101710 -72440 69281 95563 97062 114488
40 219 -102105 -72154 68846 95665 96945 114528
-33 -155 -101818 -71858 68967 96048 96832 114529
3 38 -101707 -71366 68846 96525 96724 114505
21 129 -101666 -70472 68490 97288 96625 114457
-45 -199 -102228 -69726 67695 97675 96541 114399
35 200 -102269 -69197 67429 98078 96466 114323
-22 -90 -103202 -68870 66521 97954 96408 114236
-14 -54 -103358 -68859 66404 97884 96370 114130
35 183 -104059 -68946 65873 97527 96358 114014
-45 -201 -104040 -69095 65968 97430 96383 113892
30 166 -103910 -68850 65980 97710 96437 113774
-7 -13 -103843 -68779 66003 97819 96529 113674
-32 -118 -103304 -67862 66061 98817 96638 113606
36 214 -103898 -66556 65003 99654 96760 113566
-44 -191 -104348 -66105 64435 99823 96892 113567
16 106 -104950 -65895 63842 99741 97007 113609
12 66 -105909 -64510 62486 100496 97108 113676
-34 -179 -106515 -63966 61769 100699 97178 113758
42 214 -107443 -63608 60864 100632 97236 113850
-32 -150 -107530 -63074 60583 101070 97272 113953
4 20 -107787 -61920 59894 101953 97287 114055
23 140 -107996 -61064 59353 102596 97280 114159
-42 -200 -108373 -59861 58528 103453 97254 114269
39 196 -108774 -58409 57578 104490 97195 114369
-21 -86 -109544 -57867 56705 104609 97109 114457
-15 -65 -110598 -56770 55376 105088 96996 114527
36 190 -111339 -55972 54443 105445 96866 114557
-41 -203 -112348 -55692 53505 105278 96734 114551
28 158 -112471 -55149 53199 105703 96612 114508
-2 -1 -112634 -54649 52864 106074 96509 114425
-30 -131 -112325 -54470 53041 106366 96437 114324
37 217 -112294 -53479 52638 107215 96393 114212
-41 -184 -112425 -53028 52322 107530 96376 114097
15 92 -112916 -51980 51466 108187 96387 113987
14 84 -114138 -51116 50092 108393 96419 113883
-41 -179 -114308 -51268 50029 108187 96473 113794
42 215 -114613 -51176 49752 108133 96537 113713
-30 -134 -114902 -51589 49699 107683 96623 113646
-1 10 -115049 -50941 49326 108188 96731 113601
28 155 -114686 -51117 49702 108208 96853 113578
-46 -198 -114396 -50638 49732 108743 96980 113591
39 187 -114244 -49882 49524 109433 97102 113638
-17 -73 -114693 -49188 48846 109816 97204 113722
-16 -82 -115351 -48603 48047 110016 97278 113837
38 196 -115626 -48386 47739 110067 97317 113964
-41 -207 -116103 -48651 47459 109647 97314 114096
30 142 -116264 -48710 47371 109534 97283 114215
0 13 -116111 -49158 47695 109238 97220 114317
-27 -143 -115946 -49302 47900 109205 97144 114397
41 216 -114903 -50168 49123 108922 97057 114456
-39 -178 -114668 -49593 49061 109505 96960 114497
11 76 -114373 -49884 49407 109372 96858 114516
15 90 -114329 -49595 49315 109610 96747 114512
-39 -187 -114696 -49975 49163 109118 96634 114483
40 212 -114953 -50344 49114 108694 96527 114430
-26 -128 -114693 -51188 49701 108092 96437 114341
-4 -7 -114487 -52109 50267 107418 96371 114230
29 159 -113699 -53167 51368 106869 96342 114098
-44 -200 -112819 -53920 52406 106618 96353 113963
33 191 -112401 -54184 52850 106579 96404 113833
-16 -55 -111890 -53912 53147 107016 96486 113728
-23 -87 -111852 -53783 53107 107118 96584 113654
36 204 -112288 -53675 52694 107007 96692 113611
-44 -199 -112177 -54158 52995 106629 96806 113597
24 138 -112082 -54856 53373 106074 96908 113607
6 30 -112257 -55894 53670 105140 97009 113641
-29 -153 -111537 -56872 54693 104635 97107 113695
43 214 -110877 -57246 55403 104611 97189 113765
-39 -173 -109755 -58531 56861 104002 97259 113855
13 63 -109347 -58376 57119 104312 97307 113966
17 104 -108609 -58457 57751 104523 97326 114082
-40 -193 -108733 -58931 57822 104053 97305 114213
41 209 -109008 -59043 57638 103824 97247 114336
-25 -122 -109019 -59634 57890 103311 97156 114437
-5 -26 -108901 -60695 58439 102471 97039 114509
30 170 -108558 -61249 58967 102158 96913 114544
-42 -205 -108276 -62338 59659 101383 96790 114539
31 184 -107454 -62639 60471 101496 96678 114507
-15 -43 -106483 -62749 61313 101799 96580 114439
-25 -102 -106305 -63375 61696 101343 96502 114361
34 204 -106011 -63381 61929 101446 96444 114276
-43 -197 -106071 -63416 61889 101370 96402 114179
19 126 -106261 -64223 62069 100598 96379 114076
7 40 -105743 -65090 62880 100073 96382 113964
-36 -157 -105814 -66541 63429 98831 96411 113849
40 218 -105074 -67239 64353 98571 96476 113743
-36 -163 -103950 -68541 65828 97957 96564 113650
3 60 -102881 -69181 66971 97871 96677 113585
19 119 -102014 -70348 68152 97246 96805 113554
-48 -193 -101626 -70790 68641 97030 96937 113569
39 203 -101165 -71223 69193 96838 97061 113619
-24 -107 -101175 -71711 69385 96398 97159 113698
-8 -43 -101164 -72553 69758 95687 97230 113801
34 178 -101327 -72921 69791 95312 97272 113909
-41 -207 -100930 -73821 70505 94736 97289 114020
34 171 -100264 -74553 71367 94413 97282 114122
-10 -30 -100000 -74672 71630 94443 97256 114225
-25 -112 -99232 -74290 72100 95084 97208 114318
38 210 -99654 -73971 71588 95171 97137 114401
-44 -198 -99855 -73263 71118 95671 97048 114478
19 112 -100570 -72231 70093 96217 96937 114527
7 51 -101009 -72607 69894 95700 96817 114547
-34 -169 -101898 -72105 68966 95763 96687 114536
39 219 -101940 -71837 68838 95982 96563 114482
-33 -158 -102311 -71567 68425 96070 96460 114392
3 40 -102351 -71185 68242 96395 96396 114280
19 129 -102053 -71024 68410 96668 96360 114155
-44 -197 -102197 -69811 67771 97630 96362 114032
35 205 -102722 -68924 66950 98146 96394 113916
-23 -93 -103252 -67797 66039 98854 96448 113816
-16 -52 -104372 -66637 64626 99345 96514 113735
34 181 -105309 -66287 63721 99249 96596 113673
-45 -201 -105566 -65855 63346 99507 96686 113628
28 167 -106100 -65816 62902 99333 96792 113601
-7 -13 -105835 -65857 63150 99429 96907 113596
-32 -113 -105737 -65190 62952 100054 97024 113621
40 210 -105599 -64440 62743 100741 97137 113672
-42 -193 -105361 -64314 62867 100933 97231 113758
18 100 -105905 -63640 62118 101267 97298 113877
12 66 -106145 -63071 61685 101621 97331 114004
-36 -177 -106510 -63743 61661 100891 97320 114136
43 215 -106901 -63482 61246 100952 97276 114263
-32 -151 -106697 -64362 61794 100303 97199 114367
4 21 -107098 -64125 61370 100362 97105 114444
25 140 -106389 -64213 62008 100598 97006 114490
-42 -199 -106261 -63962 61996 100875 96902 114512
36 200 -106067 -63616 61997 101246 96803 114513
-21 -85 -106085 -63163 61777 101606 96700 114494
-17 -65 -106641 -62389 60988 102006 96600 114452
34 188 -107173 -62020 60397 102075 96508 114388
-41 -205 -107397 -62684 60493 101414 96425 114304
28 158 -108069 -62200 59748 101554 96368 114200
-4 -6 -108045 -62352 59849 101446 96342 114073
-30 -127 -107864 -62614 60114 101323 96355 113940
37 217 -107813 -61796 59817 102046 96405 113809
-42 -184 -107506 -61789 60057 102185 96490 113701
11 94 -107690 -60683 59426 103033 96595 113627
12 81 -107923 -60178 59012 103340 96714 113586
-43 -178 -108826 -59379 57927 103622 96832 113581
38 215 -109495 -58552 57044 104027 96947 113605
-31 -135 -110173 -58485 56463 103799 97045 113650
3 4 -110439 -58678 56338 103542 97130 113718
30 148 -110525 -58475 56196 103701 97201 113797
-42 -203 -110340 -58096 56198 104123 97259 113890
39 191 -110308 -57218 55850 104884 97295 113992
-18 -71 -110328 -56547 55540 105441 97310 114106
-17 -77 -110671 -55639 54858 106051 97290 114228
39 198 -111215 -54992 54126 106351 97234 114346
-41 -207 -112095 -53915 52952 106876 97143 114447
28 144 -112742 -54019 52474 106510 97031 114515
1 12 -112992 -53972 52264 106454 96899 114557
-29 -142 -113105 -54494 52398 105986 96769 114554
40 220 -112910 -54247 52463 106299 96645 114515
-38 -179 -112382 -54334 52933 106457 96543 114440
13 79 -112092 -54109 53065 106772 96467 114350
13 91 -112009 -53645 52926 107185 96418 114248
-41 -184 -111996 -53740 52962 107087 96391 114143
39 212 -112185 -53571 52730 107131 96384 114039
-27 -127 -112495 -54088 52691 106554 96397 113930
-5 -5 -112512 -54468 52852 106222 96435 113829
31 158 -112335 -55667 53509 105299 96496 113733
-43 -200 -111885 -56066 54065 105170 96583 113651
31 193 -111472 -56825 54721 104725 96693 113595
-15 -54 -110327 -57207 55831 104884 96827 113565
-25 -81 -109819 -57642 56417 104725 96960 113574
37 199 -109162 -57971 57082 104706 97084 113625
-41 -204 -109282 -58224 57073 104422 97185 113708
25 130 -109111 -58789 57456 103995 97260 113818
4 25 -109004 -59846 57989 103139 97296 113937
-31 -152 -109298 -60548 58051 102437 97303 114062
43 215 -109075 -60764 58342 102366 97282 114178
-37 -172 -108534 -61082 58933 102342 97239 114277
10 67 -107945 -61366 59536 102360 97174 114359
19 104 -107612 -61076 59675 102747 97094 114429
-42 -190 -107645 -60543 59407 103170 97002 114483
39 211 -107779 -60554 59284 103087 96900 114520
-27 -123 -108038 -60452 59026 103049 96783 114531
-6 -25 -108586 -60472 58585 102790 96659 114512
31 169 -108802 -60727 58529 102489 96542 114461
-42 -206 -108687 -61141 58809 102196 96445 114373
34 184 -108517 -62106 59360 101476 96380 114258
-14 -45 -107626 -62531 60283 101511 96350 114130
-24 -98 -107181 -61956 60406 102179 96358 113990
35 206 -106711 -62738 61095 101717 96398 113867
-45 -197 -106532 -62308 61054 102134 96467 113766
19 128 -106651 -62462 61008 101932 96551 113689
4 38 -106922 -62867 60953 101463 96644 113642
-37 -155 -106965 -63412 61153 100984 96742 113615
38 216 -107105 -63932 61270 100495 96848 113608
-37 -161 -106720 -64473 61832 100214 96954 113619
8 53 -106127 -65140 62605 99921 97060 113654
23 113 -105758 -64855 62789 100323 97160 113711
-43 -197 -105571 -64950 62964 100329 97244 113802
37 205 -105387 -64335 62848 100917 97309 113918
-24 -109 -105665 -63280 62169 101664 97332 114043
-10 -39 -106660 -62898 61178 101553 97317 114176
35 176 -107231 -62424 60525 101706 97265 114303
-43 -206 -107621 -62838 60387 101199 97180 114405
35 171 -107849 -62703 60156 101238 97073 114482
-9 -29 -107943 -62413 59966 101464 96959 114524
-26 -109 -107741 -62186 60039 101758 96848 114531
40 210 -107699 -61560 59807 102313 96745 114512
-43 -195 -107619 -60777 59530 103001 96644 114474
18 115 -108195 -59990 58709 103410 96554 114415
8 50 -108421 -59613 58363 103613 96478 114345
-37 -166 -109061 -59295 57705 103595 96414 114256
42 219 -109393 -59544 57546 103245 96372 114148
